0	a : pours the lightest of the light , transparent straw color that produces a tiny head with no lacing along the glass ... ( i ca n't believe i have to wash a pint glass after drinking this ) .	00000000000000000000000000000000000000000
0	a : pours a nice amber hue with a small cream colored head . no real retention with just a few spots of lace .	0000000000000000000000000
1	a : clear , deep vermillion body with a ridiculously persistent , creamy off-white head . this head seriously will not dissipate at all . i ca n't believe that i 'm looking at an 11 % beer - wow .	00000000000000000000000000000000000000000
0	appearance : dark copper , with a small head .	0000000000
0	a : golden-amber with brown undertones . good carbonation . the only unfortunate finding is a minimal head and very poor retention . if this was an english bitter , served at the pub it would be spot on . with my fest-style beers i like a bit more cabesa .	000000000000000000000000000000000000000000000000000
0	a : murky , medium rusty brown with one finger of diminishing cinnamon-tinted foam head . no lacing remains on the glass .	00000000000000000000000
1	a : pours a perfectly clear amber color with dark honey highlights against the light . the head is a fluffy off-white cap of foam that retains very well , leaving substantial sudsing down the glass as it recedes . as i sip , there are thick register marks left behind . outstanding .	000000000000000000000000000000000000000000000000000000
0	a : almost no head , dissipating almost immediately . a somewhat murky ruby color	000000000000000
0	a : murky , almost purple in color . dark dark brown with faint ruby highlights . murky from the yeast .	0000000000000000000000
1	a : black thick khaki head that does n't disappear quickly . thin layer of foam remains throughout lots of lacing .	0000000000000000000000
1	appearance : black , with a big , brown , foamy head .	0000000000000
0	a : dark brown with a few highlights around the edges . visible carbonation brings up a mocha head .	00000000000000000000
0	appearance : amber , brown body with a very weak head , barely a finger .	0000000000000000
1	appearance : pours an oily , slick black with 2 fingers of brown head . held up to a sunny window , no light makes it all the way through the beer . this stuff is black .	00000000000000000000000000000000000000
0	appearance : rich coppery brown with suspended flecks ; creamy off-white head that dissipated quickly , leaving no lacing in the glass .	00000000000000000000000
0	appearance : golden maber color . poor head and no lacing . lager like	00000000000000
0	appearance : nice golden liquid with a steady , sparce large bubble carbonation . head is patchy , practically dead , less some large bubbles surfacing . it does however turn to a creamy lace as you start drinking it , and even has a slight stick to it .	00000000000000000000000000000000000000000000000000
0	appearance : muddy , dark brown ( not black ) body with large shades of reddish amber around the edges . a wimpy ( 1/8 inch ) , tight , light brown head sits on top and retains decently . does n't look at all like your typical nitro-head ; much looser and smaller . decent lacing .	0000000000000000000000000000000000000000000000000000000000
0	appearance : crystal clear yellow beer ? the bottle says amber . this is a blonde/cream ale by the color	00000000000000000000
1	appearance : pours out a clear , light copper body with steady effervescence feeding a slender white head .	0000000000000000000
1	appearance : mahogany brown hue , with a thick off-white head .	000000000000
1	a : the beer pours pretty much black with a dense , creamy khaki head .	0000000000000000
1	appearance : after reading all the reviews talking about how syrupy this beer tasted i was a little surprised to see it look like a somewhat normal ipa . nice transparent copper color with a thin head comprised of tiny bubbles .	000000000000000000000000000000000000000000
0	a : deep apple cider color . abosolutly no head . this beer is flat . it really just looks like wort in the glass .	00000000000000000000000000
0	appearance : 2.5	000
0	a : pours with low/no visible carbonation . no head .	00000000000
0	appearance : over-carbonated , thought it was going to gush out . pours thick chunky off-white half a pint glass of head . orangeish amber color . particulates floating in the beer . do n't think i poured the sediment in but could have . flavor : major grapefruit up front , followed by some pine and tangerine . a weird solvently hair spray flavor lingering in aftertaste . decent malt backbone . high bitterness .	0000000000000000000000000000000000000000000000000000000000000000000000000000
0	a : golden yellow not a thick head	00000000
0	a : golden straw pour , not really any head at all . almost yellow .	0000000000000000
1	a : deep ruby red body that appears jet black for all intents and purposes . with a 1.5cm white head that leaves rings as it goes down , guinness has the appearance of a quintessential irish stout .	000000000000000000000000000000000000000
